Project,FCID,Lane,Index,Platform,Library_Name,Date,SM_Tag,Center,Description,Seq_Exp_ID,Genome_Ref,Operator,Extra_VCF_Filter_Params,TS_TV_BED_File,Baits_BED_File,Targets_BED_File,KNOWN_SITES_VCF,KNOWN_INDEL_FILES
M_Valle_MendelianDisorders_SeqWholeExome_120511_75,CCCMYANXX,1,ATGCCTAA,ILLUMINA,L180510A_A01_H180516A_A01,5/24/2018,125552-1109081589,CIDR,HiSeq-2500_HighOutput,CCCMYANXX_1_ATGCCTAA_L180510A_A01_H180516A_A01_125552-1109081589,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/TS_TV_BED_File_Agilent_51Mb_v4_S03723314_OnExon_NoCHR_082812.bed,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/Baits_BED_File_Agilent_51Mb_v4_S03723314_ALL_Merged_111912_NOCHR.bed,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/Targets_BED_File_Agilent_51Mb_v4_S03723314_OnTarget_NoCHR_082812.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MendelianDisorders_SeqWholeExome_120511_75,CCCMYANXX,1,GAATCTGA,ILLUMINA,L180510A_B01_H180516A_B01,5/24/2018,125553-1109081587,CIDR,HiSeq-2500_HighOutput,CCCMYANXX_1_GAATCTGA_L180510A_B01_H180516A_B01_125553-1109081587,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/TS_TV_BED_File_Agilent_51Mb_v4_S03723314_OnExon_NoCHR_082812.bed,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/Baits_BED_File_Agilent_51Mb_v4_S03723314_ALL_Merged_111912_NOCHR.bed,/mnt/research/active/M_Valle_MendelianDisorders_SeqWholeExome_120511_75/BED_Files/Targets_BED_File_Agilent_51Mb_v4_S03723314_OnTarget_NoCHR_082812.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCPJANXX,7,CACCTTAC,ILLUMINA,L180227A_G02_H180305A_D02,5/24/2018,125967-1109080870,CIDR,HiSeq-2500_HighOutput,CCCPJANXX_7_CACCTTAC_L180227A_G02_H180305A_D02_125967-1109080870,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCK5ANXX,6,CACCTTAC,ILLUMINA,L180227A_G02_H180305A_D02,3/29/2018,125967-1109080870,CIDR,HiSeq2500_HighOutput,CCCK5ANXX_6_CACCTTAC_L180227A_G02_H180305A_D02_125967-1109080870,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCK5ANXX,5,ACACAGAA,ILLUMINA,L180227A_A03_H180305A_F02,3/29/2018,125968-1109080882,CIDR,HiSeq2500_HighOutput,CCCK5ANXX_5_ACACAGAA_L180227A_A03_H180305A_F02_125968-1109080882,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCPJANXX,7,TGGCTTCA,ILLUMINA,L180227A_F01_H180305A_C01,5/24/2018,125970-1109080880,CIDR,HiSeq-2500_HighOutput,CCCPJANXX_7_TGGCTTCA_L180227A_F01_H180305A_C01_125970-1109080880,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCK5ANXX,5,TGGCTTCA,ILLUMINA,L180227A_F01_H180305A_C01,3/29/2018,125970-1109080880,CIDR,HiSeq2500_HighOutput,CCCK5ANXX_5_TGGCTTCA_L180227A_F01_H180305A_C01_125970-1109080880,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCCK5ANXX,5,CGACTGGA,ILLUMINA,L180227A_G01_H180305A_D01,3/29/2018,125971-1109080878,CIDR,HiSeq2500_HighOutput,CCCK5ANXX_5_CGACTGGA_L180227A_G01_H180305A_D01_125971-1109080878,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
M_Valle_MD_SeqWholeExome_120417_1,CCC3KANXX,5,GTACGCAA,ILLUMINA,L180413A_D02_H180417A_D02,4/26/2018,129815-0162975645,CIDR,HiSeq2500_HighOutput,CCC3KANXX_5_GTACGCAA_L180413A_D02_H180417A_D02_129815-0162975645,/mnt/research/tools/PIPELINE_FILES/bwa_mem_0.7.5a_ref/human_g1k_v37_decoy.fasta,congaco1,-2,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/TS_TV_BED_File_Agilent_ClinicalExome_S06588914_OnExon_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Baits_BED_Files_Agilent_ClinicalExome_S06588914_ALLBED_merged_noCHR_NoYPAR_052616.bed,/mnt/research/active/M_Valle_MD_SeqWholeExome_120417_1/BED_Files/Targets_BED_Files_Agilent_ClinicalExome_S06588914_OnTarget_merged_noCHR_noYPAR_052616.bed,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/dbsnp_138.b37.vcf,/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/1000G_phase1.indels.b37.vcf;/mnt/research/tools/PIPELINE_FILES/GATK_resource_bundle/2.8/b37/Mills_and_1000G_gold_standard.indels.b37.vcf
